# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -36.5917 MeV
# r 	 V_eff [2m/hbar/hbar]
2.1944 	-36.5006
2.19678 	-36.5192
2.19916 	-36.5378
2.20154 	-36.5563
2.20392 	-36.5747
2.2063 	-36.5931
2.20868 	-36.6114
2.21106 	-36.6297
2.21344 	-36.6479
2.21582 	-36.666
2.2182 	-36.6841
2.22058 	-36.7022
2.22296 	-36.7201
2.22534 	-36.7381
2.22772 	-36.7559
2.2301 	-36.7737
2.23248 	-36.7915
2.23486 	-36.8091
2.23724 	-36.8268
2.23962 	-36.8443
2.242 	-36.8618
2.24438 	-36.8793
2.24676 	-36.8967
2.24914 	-36.914
2.25152 	-36.9313
2.2539 	-36.9486
2.25628 	-36.9657
2.25866 	-36.9829
2.26104 	-36.9999
2.26342 	-37.017
2.2658 	-37.0339
2.26818 	-37.0508
2.27056 	-37.0677
2.27294 	-37.0845
2.27532 	-37.1012
2.2777 	-37.1179
2.28008 	-37.1345
2.28246 	-37.1511
2.28484 	-37.1677
2.28722 	-37.1841
2.2896 	-37.2006
2.29198 	-37.217
2.29436 	-37.2333
2.29674 	-37.2496
2.29912 	-37.2658
2.3015 	-37.2819
2.30388 	-37.2981
2.30626 	-37.3141
2.30864 	-37.3302
2.31102 	-37.3461
2.3134 	-37.362
2.31578 	-37.3779
2.31816 	-37.3937
2.32054 	-37.4095
2.32292 	-37.4252
2.3253 	-37.4409
2.32768 	-37.4565
2.33006 	-37.4721
2.33244 	-37.4876
2.33482 	-37.5031
2.3372 	-37.5185
2.33958 	-37.5339
2.34196 	-37.5493
2.34434 	-37.5645
2.34672 	-37.5798
2.3491 	-37.595
2.35148 	-37.6101
2.35386 	-37.6252
2.35624 	-37.6403
2.35862 	-37.6553
2.361 	-37.6702
2.36338 	-37.6852
2.36576 	-37.7
2.36814 	-37.7149
2.37052 	-37.7296
2.3729 	-37.7444
2.37528 	-37.7591
2.37766 	-37.7737
2.38004 	-37.7883
2.38242 	-37.8028
2.3848 	-37.8174
2.38718 	-37.8318
2.38956 	-37.8462
2.39194 	-37.8606
2.39432 	-37.875
2.3967 	-37.8892
2.39908 	-37.9035
2.40146 	-37.9177
2.40384 	-37.9319
2.40622 	-37.946
2.4086 	-37.96
2.41098 	-37.9741
2.41336 	-37.9881
2.41574 	-38.002
2.41812 	-38.0159
2.4205 	-38.0298
2.42288 	-38.0436
2.42526 	-38.0574
2.42764 	-38.0711
2.43002 	-38.0848
2.4324 	-38.0985
2.43478 	-38.1121
2.43716 	-38.1257
2.43954 	-38.1392
