# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# n = 0 
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -13.4543 MeV
# r          u            Phi          u/r          
1.15196      0.0250184    0.00455308   0.0217181    
1.15434      0.0252119    0.00457747   0.021841     
1.15672      0.0254066    0.00460192   0.0219643    
1.1591       0.0256022    0.00462644   0.022088     
1.16148      0.0257989    0.00465102   0.0222121    
1.16386      0.0259966    0.00467566   0.0223365    
1.16624      0.0261954    0.00470037   0.0224614    
1.16862      0.0263952    0.00472513   0.0225867    
1.171        0.0265961    0.00474996   0.0227123    
1.17338      0.026798     0.00477485   0.0228383    
1.17576      0.027001     0.00479981   0.0229647    
1.17814      0.0272051    0.00482482   0.0230915    
1.18052      0.0274102    0.0048499    0.0232187    
1.1829       0.0276164    0.00487503   0.0233463    
1.18528      0.0278236    0.00490023   0.0234743    
1.18766      0.0280319    0.00492549   0.0236026    
1.19004      0.0282413    0.00495081   0.0237314    
1.19242      0.0284517    0.00497619   0.0238605    
1.1948       0.0286633    0.00500163   0.02399      
1.19718      0.0288759    0.00502713   0.0241199    
1.19956      0.0290896    0.00505269   0.0242502    
1.20194      0.0293044    0.00507832   0.0243809    
1.20432      0.0295203    0.005104     0.024512     
1.2067       0.0297372    0.00512974   0.0246434    
1.20908      0.0299553    0.00515554   0.0247753    
1.21146      0.0301744    0.00518139   0.0249075    
1.21384      0.0303947    0.00520731   0.0250401    
1.21622      0.030616     0.00523329   0.0251731    
1.2186       0.0308385    0.00525932   0.0253065    
1.22098      0.031062     0.00528542   0.0254402    
1.22336      0.0312867    0.00531157   0.0255744    
1.22574      0.0315124    0.00533778   0.0257089    
1.22812      0.0317393    0.00536405   0.0258438    
1.2305       0.0319673    0.00539037   0.0259791    
1.23288      0.0321965    0.00541676   0.0261148    
1.23526      0.0324267    0.0054432    0.0262509    
1.23764      0.032658     0.0054697    0.0263874    
1.24002      0.0328905    0.00549625   0.0265242    
1.2424       0.0331241    0.00552286   0.0266614    
1.24478      0.0333589    0.00554953   0.026799     
1.24716      0.0335948    0.00557625   0.026937     
1.24954      0.0338318    0.00560303   0.0270754    
1.25192      0.0340699    0.00562987   0.0272141    
1.2543       0.0343092    0.00565676   0.0273533    
1.25668      0.0345496    0.00568371   0.0274928    
1.25906      0.0347912    0.00571071   0.0276327    
1.26144      0.0350339    0.00573777   0.0277729    
1.26382      0.0352778    0.00576489   0.0279136    
1.2662       0.0355228    0.00579205   0.0280546    
1.26858      0.035769     0.00581928   0.0281961    
1.27096      0.0360163    0.00584655   0.0283378    
1.27334      0.0362648    0.00587388   0.02848      
1.27572      0.0365144    0.00590127   0.0286226    
1.2781       0.0367652    0.00592871   0.0287655    
1.28048      0.0370172    0.0059562    0.0289088    
1.28286      0.0372703    0.00598374   0.0290525    
1.28524      0.0375246    0.00601134   0.0291966    
1.28762      0.0377801    0.00603899   0.029341     
1.29         0.0380367    0.0060667    0.0294858    
1.29238      0.0382945    0.00609445   0.029631     
1.29476      0.0385535    0.00612226   0.0297766    
1.29714      0.0388137    0.00615012   0.0299225    
1.29952      0.0390751    0.00617803   0.0300689    
1.3019       0.0393376    0.006206     0.0302156    
1.30428      0.0396014    0.00623401   0.0303626    
1.30666      0.0398663    0.00626208   0.0305101    
1.30904      0.0401324    0.00629019   0.0306579    
1.31142      0.0403997    0.00631836   0.0308061    
1.3138       0.0406682    0.00634658   0.0309547    
1.31618      0.0409379    0.00637484   0.0311036    
1.31856      0.0412088    0.00640316   0.0312529    
1.32094      0.0414809    0.00643153   0.0314026    
1.32332      0.0417542    0.00645994   0.0315526    
1.3257       0.0420288    0.00648841   0.0317031    
1.32808      0.0423045    0.00651692   0.0318539    
1.33046      0.0425814    0.00654548   0.032005     
1.33284      0.0428596    0.00657409   0.0321566    
1.33522      0.0431389    0.00660275   0.0323085    
1.3376       0.0434195    0.00663146   0.0324607    
1.33998      0.0437013    0.00666021   0.0326134    
1.34236      0.0439843    0.00668902   0.0327664    
1.34474      0.0442685    0.00671787   0.0329198    
1.34712      0.044554     0.00674676   0.0330735    
1.3495       0.0448407    0.0067757    0.0332276    
1.35188      0.0451286    0.00680469   0.0333821    
1.35426      0.0454177    0.00683373   0.0335369    
1.35664      0.0457081    0.00686281   0.0336921    
1.35902      0.0459997    0.00689194   0.0338477    
1.3614       0.0462926    0.00692111   0.0340036    
1.36378      0.0465866    0.00695033   0.0341599    
1.36616      0.046882     0.00697959   0.0343166    
1.36854      0.0471785    0.00700889   0.0344736    
1.37092      0.0474763    0.00703825   0.034631     
1.3733       0.0477754    0.00706764   0.0347887    
1.37568      0.0480757    0.00709708   0.0349469    
1.37806      0.0483772    0.00712656   0.0351053    
1.38044      0.04868      0.00715609   0.0352641    
