# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
4.01	3.25531600198e-39
4.02	2.02703839426e-39
4.03	1.26065480996e-39
4.04	7.83061447181e-40
4.05	4.85803909182e-40
4.06	3.01017490034e-40
4.07	1.86289370283e-40
4.08	1.15146328612e-40
4.09	7.10849804077e-41
4.1	4.38299917402e-41
4.11	2.69917332186e-41
4.12	1.66018335308e-41
4.13	1.01987580593e-41
4.14	6.25755290883e-42
4.15	3.83466854852e-42
4.16	2.3470224611e-42
4.17	1.43473874411e-42
4.18	8.75980876424e-43
4.19	5.34173937052e-43
4.2	3.25339717944e-43
4.21	1.97905493848e-43
4.22	1.20238912317e-43
4.23	7.29623312777e-44
4.24	4.42200154151e-44
4.25	2.67673668775e-44
4.26	1.61830001012e-44
4.27	9.77190181603e-45
4.28	5.8933993881e-45
4.29	3.54992699628e-45
4.3	2.1356977367e-45
4.31	1.28329652308e-45
4.32	7.70160356243e-46
4.33	4.61638754375e-46
4.34	2.76369661466e-46
4.35	1.65251543256e-46
4.36	9.86887796317e-47
4.37	5.88650037337e-47
4.38	3.50682231186e-47
4.39	2.08659219662e-47
4.4	1.24001995449e-47
4.41	7.36015720233e-48
4.42	4.36327787658e-48
4.43	2.58348570338e-48
4.44	1.52780070185e-48
4.45	9.02391182136e-49
4.46	5.3234173812e-49
4.47	3.13656125668e-49
4.48	1.84580004055e-49
4.49	1.08488372105e-49
4.5	6.36868016573e-50
4.51	3.73407840258e-50
4.52	2.18667989983e-50
4.53	1.2789536962e-50
4.54	7.47123330102e-51
4.55	4.35910854348e-51
4.56	2.54021815988e-51
4.57	1.47846938945e-51
4.58	8.59452115296e-52
4.59	4.98998336875e-52
4.6	2.89364077759e-52
4.61	1.67593926717e-52
4.62	9.69482821786e-53
4.63	5.60131734921e-53
4.64	3.23227643491e-53
4.65	1.86292386852e-53
4.66	1.07238331756e-53
4.67	6.16557179823e-54
4.68	3.54050387706e-54
4.69	2.03060396628e-54
4.7	1.16319857946e-54
4.71	6.65504519621e-55
4.72	3.80291574953e-55
4.73	2.17045598492e-55
4.74	1.23723979847e-55
4.75	7.0440987296e-56
4.76	4.00558245658e-56
4.77	2.27496459322e-56
4.78	1.29048323021e-56
4.79	7.31137199101e-57
4.8	4.13727340883e-57
4.81	2.33829027017e-57
4.82	1.31993187265e-57
4.83	7.44172359995e-58
4.84	4.19048715619e-58
4.85	2.35680952153e-58
4.86	1.32389480658e-58
4.87	7.42765168473e-59
4.88	4.16215902446e-59
4.89	2.32945824294e-59
4.9	1.3021479834e-59
4.91	7.27000884867e-60
4.92	4.05395339301e-60
4.93	2.25783296601e-60
4.94	1.25595519128e-60
4.95	6.97791683247e-61
4.96	3.87210183891e-61
4.97	2.14603658783e-61
4.98	1.18794647166e-61
4.99	6.56789272801e-62
5.0	3.62680903236e-62
5.01	2.00028931329e-62
5.02	1.10187025265e-62
5.03	6.06230314301e-63
5.04	3.33130514913e-63
5.05	1.82835611145e-63
5.06	1.00225168028e-63
5.07	5.48734745561e-64
5.08	3.00066711013e-64
5.09	1.63886392047e-64
5.1	8.94000408449e-65
5.11	4.87082262246e-65
5.12	2.65055434859e-65
5.13	1.44059181343e-65
