# p= (p1- p2)/2 
# f(p) = \sqrt(2/pi) \int dr r^2 j_0 (k*r) f(r)
# p 	 cluster 	 pieper 	 GFMC 		 GD
8.24 	-9.509e-05 	-7.66834e-05 	0.00018172 	-0.000980179
8.26 	-9.51234e-05 	-7.89975e-05 	0.000181945 	-0.000983459
8.28 	-9.51242e-05 	-8.12378e-05 	0.000182084 	-0.000986329
8.3 	-9.50938e-05 	-8.34105e-05 	0.000182137 	-0.000988797
8.32 	-9.50336e-05 	-8.55216e-05 	0.000182104 	-0.000990872
8.34 	-9.49449e-05 	-8.75768e-05 	0.000181983 	-0.000992564
8.36 	-9.48291e-05 	-8.95814e-05 	0.000181775 	-0.000993881
8.38 	-9.46875e-05 	-9.15403e-05 	0.00018148 	-0.000994831
8.4 	-9.45212e-05 	-9.34583e-05 	0.000181099 	-0.000995424
8.42 	-9.43315e-05 	-9.53398e-05 	0.00018063 	-0.000995668
8.44 	-9.41195e-05 	-9.71887e-05 	0.000180076 	-0.000995573
8.46 	-9.38863e-05 	-9.90088e-05 	0.000179436 	-0.000995146
8.48 	-9.36331e-05 	-0.000100804 	0.00017871 	-0.000994396
8.5 	-9.33607e-05 	-0.000102576 	0.0001779 	-0.000993332
8.52 	-9.30702e-05 	-0.00010433 	0.000177007 	-0.000991963
8.54 	-9.27626e-05 	-0.000106066 	0.00017603 	-0.000990296
8.56 	-9.24386e-05 	-0.000107788 	0.000174973 	-0.00098834
8.58 	-9.20993e-05 	-0.000109498 	0.000173834 	-0.000986105
8.6 	-9.17454e-05 	-0.000111197 	0.000172616 	-0.000983596
8.62 	-9.13778e-05 	-0.000112886 	0.000171321 	-0.000980824
8.64 	-9.09971e-05 	-0.000114567 	0.000169949 	-0.000977796
8.66 	-9.06042e-05 	-0.000116241 	0.000168501 	-0.00097452
8.68 	-9.01998e-05 	-0.000117908 	0.00016698 	-0.000971005
8.7 	-8.97845e-05 	-0.000119569 	0.000165387 	-0.000967257
8.72 	-8.93591e-05 	-0.000121224 	0.000163724 	-0.000963285
8.74 	-8.89242e-05 	-0.000122874 	0.000161992 	-0.000959097
8.76 	-8.84804e-05 	-0.000124517 	0.000160194 	-0.000954699
8.78 	-8.80283e-05 	-0.000126153 	0.000158331 	-0.000950101
8.8 	-8.75685e-05 	-0.000127782 	0.000156405 	-0.000945308
8.82 	-8.71016e-05 	-0.000129404 	0.000154418 	-0.000940329
8.84 	-8.6628e-05 	-0.000131016 	0.000152372 	-0.000935171
8.86 	-8.61482e-05 	-0.000132618 	0.00015027 	-0.000929841
8.88 	-8.56628e-05 	-0.000134209 	0.000148113 	-0.000924346
8.9 	-8.51722e-05 	-0.000135787 	0.000145903 	-0.000918692
8.92 	-8.46768e-05 	-0.000137351 	0.000143644 	-0.000912888
8.94 	-8.4177e-05 	-0.000138899 	0.000141336 	-0.000906939
8.96 	-8.36732e-05 	-0.00014043 	0.000138982 	-0.000900852
8.98 	-8.31658e-05 	-0.00014194 	0.000136585 	-0.000894634
9 	-8.26552e-05 	-0.000143429 	0.000134147 	-0.000888291
9.02 	-8.21417e-05 	-0.000144895 	0.00013167 	-0.00088183
9.04 	-8.16257e-05 	-0.000146335 	0.000129156 	-0.000875257
9.06 	-8.11076e-05 	-0.000147747 	0.000126609 	-0.000868578
9.08 	-8.05875e-05 	-0.000149128 	0.000124029 	-0.000861798
9.1 	-8.00659e-05 	-0.000150478 	0.000121421 	-0.000854925
9.12 	-7.95431e-05 	-0.000151793 	0.000118785 	-0.000847963
9.14 	-7.90192e-05 	-0.000153071 	0.000116124 	-0.000840919
9.16 	-7.84946e-05 	-0.00015431 	0.000113442 	-0.000833798
9.18 	-7.79695e-05 	-0.000155508 	0.000110739 	-0.000826605
9.2 	-7.74441e-05 	-0.000156662 	0.000108019 	-0.000819346
9.22 	-7.69186e-05 	-0.00015777 	0.000105284 	-0.000812026
9.24 	-7.63932e-05 	-0.00015883 	0.000102536 	-0.00080465
9.26 	-7.58682e-05 	-0.000159839 	9.97778e-05 	-0.000797224
9.28 	-7.53437e-05 	-0.000160796 	9.70114e-05 	-0.000789752
9.3 	-7.48199e-05 	-0.000161699 	9.42392e-05 	-0.000782239
9.32 	-7.42969e-05 	-0.000162545 	9.14634e-05 	-0.000774689
9.34 	-7.3775e-05 	-0.000163332 	8.86864e-05 	-0.000767108
9.36 	-7.32543e-05 	-0.000164059 	8.59103e-05 	-0.0007595
9.38 	-7.27349e-05 	-0.000164724 	8.31375e-05 	-0.000751869
9.4 	-7.22171e-05 	-0.000165325 	8.03699e-05 	-0.00074422
9.42 	-7.17009e-05 	-0.00016586 	7.76099e-05 	-0.000736557
9.44 	-7.11865e-05 	-0.000166328 	7.48595e-05 	-0.000728883
9.46 	-7.06739e-05 	-0.000166728 	7.21208e-05 	-0.000721203
9.48 	-7.01634e-05 	-0.000167058 	6.93958e-05 	-0.00071352
9.5 	-6.96549e-05 	-0.000167317 	6.66866e-05 	-0.000705839
9.52 	-6.91487e-05 	-0.000167504 	6.39951e-05 	-0.000698163
9.54 	-6.86447e-05 	-0.000167618 	6.13232e-05 	-0.000690495
9.56 	-6.81431e-05 	-0.000167659 	5.86728e-05 	-0.000682839
9.58 	-6.76439e-05 	-0.000167625 	5.60457e-05 	-0.000675199
9.6 	-6.71471e-05 	-0.000167516 	5.34438e-05 	-0.000667577
9.62 	-6.6653e-05 	-0.000167331 	5.08688e-05 	-0.000659977
9.64 	-6.61615e-05 	-0.000167071 	4.83223e-05 	-0.000652402
9.66 	-6.56727e-05 	-0.000166735 	4.5806e-05 	-0.000644855
9.68 	-6.51867e-05 	-0.000166323 	4.33216e-05 	-0.000637338
9.7 	-6.47036e-05 	-0.000165835 	4.08705e-05 	-0.000629854
9.72 	-6.42233e-05 	-0.000165271 	3.84542e-05 	-0.000622407
9.74 	-6.3746e-05 	-0.000164633 	3.60742e-05 	-0.000614998
9.76 	-6.32717e-05 	-0.000163919 	3.37319e-05 	-0.00060763
9.78 	-6.28003e-05 	-0.000163132 	3.14285e-05 	-0.000600305
9.8 	-6.23321e-05 	-0.000162272 	2.91655e-05 	-0.000593026
9.82 	-6.18669e-05 	-0.000161339 	2.69439e-05 	-0.000585795
9.84 	-6.14049e-05 	-0.000160334 	2.4765e-05 	-0.000578614
9.86 	-6.0946e-05 	-0.00015926 	2.26298e-05 	-0.000571486
9.88 	-6.04902e-05 	-0.000158117 	2.05395e-05 	-0.000564411
9.9 	-6.00376e-05 	-0.000156906 	1.84949e-05 	-0.000557392
9.92 	-5.95881e-05 	-0.000155629 	1.6497e-05 	-0.000550431
9.94 	-5.91419e-05 	-0.000154288 	1.45468e-05 	-0.000543529
9.96 	-5.86988e-05 	-0.000152885 	1.2645e-05 	-0.000536688
9.98 	-5.8259e-05 	-0.000151421 	1.07923e-05 	-0.00052991
10 	-5.78224e-05 	-0.000149898 	8.98959e-06 	-0.000523196
